retro_game_id,id,first,last,position,num,team_id,team_name
BAL201909100,492479,Tim,Cossins,field_coordinator,34,BAL,Baltimore Orioles
BAL201909100,115825,Jose,Hernandez,major_league_coach,27,BAL,Baltimore Orioles
BAL201909100,534229,Don,Long,hitting_coach,30,BAL,Baltimore Orioles
BAL201909100,111492,Doug,Brocail,pitching_coach,26,BAL,Baltimore Orioles
BAL201909100,492469,Arnie,Beyeler,first_base_coach,13,BAL,Baltimore Orioles
BAL201909100,443110,Jose David,Flores,third_base_coach,11,BAL,Baltimore Orioles
BAL201909100,123955,John,Wasdin,bullpen_coach,47,BAL,Baltimore Orioles
BAL201909100,458031,Dustin,Hughes,bullpen_catcher,86,BAL,Baltimore Orioles
MIA201909100,112736,Craig,Counsell,manager,30,MIL,Milwaukee Brewers
MIA201909100,580268,Pat,Murphy,bench_coach,59,MIL,Milwaukee Brewers
MIA201909100,534388,Andy,Haines,hitting_coach,49,MIL,Milwaukee Brewers
MIA201909100,407835,Jason,Lane,assistant_hitting_coach,40,MIL,Milwaukee Brewers
MIA201909100,116123,Chris,Hook,pitching_coach,48,MIL,Milwaukee Brewers
MIA201909100,454368,Carlos,Subero,first_base_coach,31,MIL,Milwaukee Brewers
MIA201909100,492532,Ed,Sedar,third_base_coach,0,MIL,Milwaukee Brewers
MIA201909100,116853,Steve,Karsay,bullpen_coach,33,MIL,Milwaukee Brewers
MIA201909100,433697,Robinzon,Diaz,bullpen_catcher,63,MIL,Milwaukee Brewers
MIA201909100,438745,Marcus,Hanel,bullpen_catcher,55,MIL,Milwaukee Brewers
MIA201909100,118443,Don,Mattingly,manager,8,MIA,Miami Marlins
MIA201909100,123865,Tim,Wallach,bench_coach,38,MIA,Miami Marlins
MIA201909100,531112,Jeff,Livesey,interim_hitting_coach,25,MIA,Miami Marlins
MIA201909100,449080,Eric,Duncan,assistant_hitting_coach,Unknown,MIA,Miami Marlins
MIA201909100,122838,Mel,Stottlemyre,pitching_coach,30,MIA,Miami Marlins
MIA201909100,527068,Trey,Hillman,first_base_coach,3,MIA,Miami Marlins
MIA201909100,427190,Fredi,Gonzalez,third_base_coach,33,MIA,Miami Marlins
MIA201909100,492538,Dean,Treanor,bullpen_coach,24,MIA,Miami Marlins
MIA201909100,429660,Rob,Flippo,bullpen_coordinator,85,MIA,Miami Marlins
MIA201909100,150411,Brian,Schneider,catching_coach,23,MIA,Miami Marlins
DET201909100,111213,Aaron,Boone,manager,17,NYY,New York Yankees
DET201909100,408036,Josh,Bard,bench_coach,59,NYY,New York Yankees
DET201909100,407801,Marcus,Thames,hitting_coach,62,NYY,New York Yankees
DET201909100,452063,P.J.,Pilittere,assistant_hitting_coach,63,NYY,New York Yankees
DET201909100,121495,Larry,Rothschild,pitching_coach,58,NYY,New York Yankees
DET201909100,435065,Reggie,Willits,first_base_coach,50,NYY,New York Yankees
DET201909100,119732,Phil,Nevin,third_base_coach,88,NYY,New York Yankees
DET201909100,115476,Mike,Harkey,bullpen_coach,60,NYY,New York Yankees
DET201909100,425825,Carlos,Mendoza,major_league_coach,64,NYY,New York Yankees
DET201909100,440785,Jason,Brown,catching_coach,Unknown,NYY,New York Yankees
DET201909100,645080,Radley,Haddad,bullpen_catcher,Unknown,NYY,New York Yankees
DET201909100,437906,Brett,Weber,assistant_coach,Unknown,NYY,New York Yankees
DET201909100,114599,Ron,Gardenhire,manager,15,DET,Detroit Tigers
DET201909100,427302,Steve,Liddle,bench_coach,43,DET,Detroit Tigers
DET201909100,118576,Lloyd,McClendon,hitting_coach,20,DET,Detroit Tigers
DET201909100,112337,Phil,Clark,assistant_hitting_coach,59,DET,Detroit Tigers
DET201909100,110251,Rick,Anderson,pitching_coach,4,DET,Detroit Tigers
DET201909100,421124,Ramon,Santiago,first_base_coach,39,DET,Detroit Tigers
DET201909100,112320,Dave,Clark,third_base_coach,25,DET,Detroit Tigers
DET201909100,120551,Jeff,Pico,bullpen_coach,53,DET,Detroit Tigers
DET201909100,492705,Joe,Vavra,quality_control_coach,52,DET,Detroit Tigers
DET201909100,691930,Jeremy,Carroll,bullpen_catcher,98,DET,Detroit Tigers
DET201909100,623925,Tim,Remes,bullpen_catcher,99,DET,Detroit Tigers
HOU201909100,118942,Bob,Melvin,manager,6,OAK,Oakland Athletics
HOU201909100,134342,Ryan,Christenson,bench_coach,29,OAK,Oakland Athletics
HOU201909100,470252,Darren,Bush,hitting_coach,51,OAK,Oakland Athletics
HOU201909100,110119,Mike,Aldrete,assistant_hitting_coach,17,OAK,Oakland Athletics
HOU201909100,491913,Scott,Emerson,pitching_coach,14,OAK,Oakland Athletics
HOU201909100,120349,Al,Pedrique,first_base_coach,41,OAK,Oakland Athletics
HOU201909100,124326,Matt,Williams,third_base_coach,4,OAK,Oakland Athletics
HOU201909100,116534,Marcus,Jensen,bullpen_coach,59,OAK,Oakland Athletics
HOU201909100,117276,Mark,Kotsay,quality_control_coach,7,OAK,Oakland Athletics
HOU201909100,623951,Jeremy,Dowdy,bullpen_catcher,90,OAK,Oakland Athletics
HOU201909100,543653,Philip,Pohl,bullpen_catcher,88,OAK,Oakland Athletics
HOU201909100,134460,AJ,Hinch,manager,14,HOU,Houston Astros
HOU201909100,440053,Joe,Espada,bench_coach,19,HOU,Houston Astros
HOU201909100,400090,Alex,Cintron,hitting_coach,37,HOU,Houston Astros
HOU201909100,607086,Troy,Snitker,hitting_coach,46,HOU,Houston Astros
HOU201909100,122884,Brent,Strom,pitching_coach,56,HOU,Houston Astros
HOU201909100,430603,Don,Kelly,first_base_coach,15,HOU,Houston Astros
HOU201909100,120481,Gary,Pettis,third_base_coach,8,HOU,Houston Astros
HOU201909100,448312,Joshua,Miller,bullpen_coach,48,HOU,Houston Astros
HOU201909100,612538,Javier,Bracamonte,bullpen_catcher,85,HOU,Houston Astros
HOU201909100,452015,Michael,Collins,catching_coach,84,HOU,Houston Astros
SFN201909100,116346,Clint,Hurdle,manager,13,PIT,Pittsburgh Pirates
SFN201909100,120771,Tom,Prince,bench_coach,14,PIT,Pittsburgh Pirates
SFN201909100,492915,Rick,Eckstein,hitting_coach,41,PIT,Pittsburgh Pirates
SFN201909100,112901,Jacob,Cruz,assistant_hitting_coach,81,PIT,Pittsburgh Pirates
SFN201909100,121956,Ray,Searage,pitching_coach,54,PIT,Pittsburgh Pirates
SFN201909100,445593,Justin,Meccage,assistant_pitching_coach,87,PIT,Pittsburgh Pirates
SFN201909100,110638,Kimera,Bartee,first_base_coach,18,PIT,Pittsburgh Pirates
SFN201909100,112664,Joey,Cora,third_base_coach,28,PIT,Pittsburgh Pirates
SFN201909100,427436,Euclides,Rojas,bullpen_coach,56,PIT,Pittsburgh Pirates
SFN201909100,492913,Dave,Jauss,coach,85,PIT,Pittsburgh Pirates
SFN201909100,548089,Jordan,Comadena,bullpen_catcher,89,PIT,Pittsburgh Pirates
SFN201909100,534932,Heberto,Andrade,assistant_coach,86,PIT,Pittsburgh Pirates
SFN201909100,111136,Bruce,Bochy,manager,15,SF,San Francisco Giants
SFN201909100,119004,Hensley,Meulens,bench_coach,31,SF,San Francisco Giants
SFN201909100,120710,Alonzo,Powell,hitting_coach,33,SF,San Francisco Giants
SFN201909100,121872,Rick,Schu,assistant_hitting_coach,39,SF,San Francisco Giants
SFN201909100,124689,Curt,Young,pitching_coach,43,SF,San Francisco Giants
SFN201909100,503062,Jose,Alguacil,first_base_coach,17,SF,San Francisco Giants
SFN201909100,124588,Ron,Wotus,third_base_coach,23,SF,San Francisco Giants
SFN201909100,150382,Matt,Herges,bullpen_coach,77,SF,San Francisco Giants
SFN201909100,113645,Shawon,Dunston,major_league_coach,21,SF,San Francisco Giants
SFN201909100,666065,Taira,Uematsu,bullpen_catcher,99,SF,San Francisco Giants
COL201909100,492917,Mike,Shildt,manager,8,STL,St. Louis Cardinals
COL201909100,458538,Oliver,Marmol,bench_coach,37,STL,St. Louis Cardinals
COL201909100,527982,Jeff,Albert,hitting_coach,54,STL,St. Louis Cardinals
COL201909100,541623,Jobel,Jimenez,assistant_hitting_coach,Unknown,STL,St. Louis Cardinals
COL201909100,118121,Mike,Maddux,pitching_coach,31,STL,St. Louis Cardinals
COL201909100,406893,Stubby,Clapp,first_base_coach,11,STL,St. Louis Cardinals
COL201909100,491917,Ron 'Pop',Warner,third_base_coach,75,STL,St. Louis Cardinals
COL201909100,118694,Willie,McGee,assistant_coach,51,STL,St. Louis Cardinals
COL201909100,113953,Bryan,Eversgerd,bullpen_coach,72,STL,St. Louis Cardinals
COL201909100,408217,Jamie,Pogue,bullpen_catcher,94,STL,St. Louis Cardinals
COL201909100,500675,Kleininger,Teran,bullpen_catcher,76,STL,St. Louis Cardinals
COL201909100,111034,Bud,Black,manager,10,COL,Colorado Rockies
COL201909100,133226,Mike,Redmond,bench_coach,11,COL,Colorado Rockies
COL201909100,118132,Dave,Magadan,hitting_coach,16,COL,Colorado Rockies
COL201909100,434625,Jeff,Salazar,assistant_hitting_coach,41,COL,Colorado Rockies
COL201909100,114339,Steve,Foster,pitching_coach,36,COL,Colorado Rockies
COL201909100,492488,Ronnie,Gideon,first_base_coach,53,COL,Colorado Rockies
COL201909100,112469,Stu,Cole,third_base_coach,39,COL,Colorado Rockies
COL201909100,116100,Darren,Holmes,bullpen_coach,40,COL,Colorado Rockies
COL201909100,677866,Kyle,Cunningham,bullpen_catcher,75,COL,Colorado Rockies
COL201909100,607657,Aaron,Munoz,bullpen_catcher,77,COL,Colorado Rockies
TEX201909100,408211,Kevin,Cash,manager,16,TB,Tampa Bay Rays
TEX201909100,493032,Matt,Quatraro,bench_coach,33,TB,Tampa Bay Rays
TEX201909100,119456,Chad,Mottola,hitting_coach,51,TB,Tampa Bay Rays
TEX201909100,216897,Kyle,Snyder,pitching_coach,23,TB,Tampa Bay Rays
TEX201909100,123350,Ozzie,Timmons,first_base_coach,30,TB,Tampa Bay Rays
TEX201909100,494883,Rodney,Linares,third_base_coach,27,TB,Tampa Bay Rays
TEX201909100,494748,Stan,Boroski,bullpen_coach,41,TB,Tampa Bay Rays
TEX201909100,521309,Mayo,Acosta,bullpen_catcher,98,TB,Tampa Bay Rays
TEX201909100,470373,Misha,Dworken,bullpen_catcher,99,TB,Tampa Bay Rays
TEX201909100,684070,Jonathan,Erlichman,coach,97,TB,Tampa Bay Rays
TEX201909100,503360,Craig,Albernaz,field_coordinator,Unknown,TB,Tampa Bay Rays
TEX201909100,442470,Michael,Johns,field_coordinator,Unknown,TB,Tampa Bay Rays
TEX201909100,123412,Hector,Torres,infield_coordinator,Unknown,TB,Tampa Bay Rays
TEX201909100,517019,Tomas,Francisco,catching_coach,Unknown,TB,Tampa Bay Rays
TEX201909100,150137,Paul,Hoover,field_coordinator,25,TB,Tampa Bay Rays
TEX201909100,218595,Chris,Woodward,manager,8,TEX,Texas Rangers
TEX201909100,123798,Don,Wakamatsu,bench_coach,22,TEX,Texas Rangers
TEX201909100,120077,Luis,Ortiz,hitting_coach,18,TEX,Texas Rangers
TEX201909100,450825,Callix,Crabbe,assistant_hitting_coach,61,TEX,Texas Rangers
TEX201909100,468007,Julio,Rangel,pitching_coach,47,TEX,Texas Rangers
TEX201909100,136582,Hector,Ortiz,first_base_coach,4,TEX,Texas Rangers
TEX201909100,433639,Tony,Beasley,third_base_coach,37,TEX,Texas Rangers
TEX201909100,599909,Oscar,Marin,bullpen_coach,58,TEX,Texas Rangers
TEX201909100,601612,Josh,Frasier,bullpen_catcher,66,TEX,Texas Rangers
TEX201909100,461344,Jayce,Tingler,field_coordinator,32,TEX,Texas Rangers
MIN201909100,118363,Dave,Martinez,manager,4,WSH,Washington Nationals
MIN201909100,115330,Chip,Hale,bench_coach,12,WSH,Washington Nationals
MIN201909100,438989,Kevin,Long,hitting_coach,54,WSH,Washington Nationals
MIN201909100,434338,Joe,Dillon,assistant_hitting_coach,25,WSH,Washington Nationals
MIN201909100,118950,Paul,Menhart,pitching_coach,Unknown,WSH,Washington Nationals
MIN201909100,111148,Tim,Bogar,first_base_coach,24,WSH,Washington Nationals
MIN201909100,133726,Bob,Henley,third_base_coach,14,WSH,Washington Nationals
MIN201909100,111072,Henry,Blanco,bullpen_coach,35,WSH,Washington Nationals
MIN201909100,408306,Rocco,Baldelli,manager,5,MIN,Minnesota Twins
MIN201909100,486359,Derek,Shelton,bench_coach,8,MIN,Minnesota Twins
MIN201909100,494875,James,Rowson,hitting_coach,82,MIN,Minnesota Twins
MIN201909100,446973,Rudy,Hernandez,assistant_hitting_coach,63,MIN,Minnesota Twins
MIN201909100,667684,Wes,Johnson,pitching_coach,47,MIN,Minnesota Twins
MIN201909100,458550,Jeremy,Hefner,assistant_pitching_coach,45,MIN,Minnesota Twins
MIN201909100,435714,Tommy,Watkins,first_base_coach,40,MIN,Minnesota Twins
MIN201909100,447980,Tony,Diaz,third_base_coach,46,MIN,Minnesota Twins
MIN201909100,433637,Bill,Evers,major_league_coach,67,MIN,Minnesota Twins
MIN201909100,613588,Garrett,Kennedy,bullpen_catcher,97,MIN,Minnesota Twins
MIN201909100,686374,Connor,Olson,bullpen_catcher,98,MIN,Minnesota Twins
